18782,274,11,101,8,5200003
18792,272,0,101,80,203010
18793,272,0,101,81,999019
18795,272,0,101,85,7019
18797,272,11,101,67,0
18812,16,11,101,132,5050001
18826,16,11,101,139,9500000
18841,0,0,101,135,400000
18843,0,0,101,143,9950990
18845,0,11,101,140,1085
18862,0,11,101,141,9702089
18876,0,0,101,135,401000
18879,0,0,101,143,9950990
18882,0,10,101,8,1
18899,0,10,101,1,0
18919,16,10,101,46,180118
18944,16,10,101,57,5
18960,16,10,101,58,3172327
18975,16,10,101,59,906011
18990,0,10,101,61,2
19005,0,10,101,62,174970
19020,0,10,101,67,0
19034,0,10,101,74,300703
19050,0,10,101,75,9900000
19064,0,10,101,95,5050000
19080,0,10,101,106,9500010
19095,0,10,101,123,101001
19110,0,10,101,124,101950
19125,0,10,101,125,203992
19140,0,10,101,126,100000
19154,0,10,101,127,1009
19170,0,10,101,128,5049505
19185,0,10,101,129,92020
19200,0,10,101,132,5050001
19214,0,10,101,139,9500000
19230,0,10,101,140,1085
19244,0,10,101,141,9900087
19260,0,10,101,8,0
19285,0,10,101,1,0
19299,0,10,101,46,0
19314,0,10,101,57,0
19330,0,10,101,58,2311627
19345,0,10,101,59,6011
19359,0,10,101,61,2
19374,0,10,101,62,875990
19389,0,10,101,67,0
19415,0,10,101,74,703
19433,0,10,101,75,9900000
19448,0,10,101,95,5050000
19463,0,10,101,106,9500010
19478,0,10,101,123,1
19493,0,10,101,124,950
19509,0,10,101,125,204992
19524,0,10,101,126,100000
19539,0,10,101,127,1009
19554,0,10,101,128,5049505
19569,0,10,101,129,87020
19584,0,10,101,132,5050001
19600,0,10,101,139,9500000
19614,0,10,101,140,1085
19630,0,10,101,141,9900088
19645,0,10,101,8,0
19659,0,10,101,1,0
19674,0,10,101,46,0
19689,0,10,101,57,0
19713,0,10,101,58,2301627
19728,0,10,101,59,6011
19743,0,10,101,61,2
19759,0,10,101,62,876990
19779,0,10,101,67,0
19794,0,10,101,74,703
19809,0,10,101,75,9900000
19824,0,10,101,95,5050000
19839,0,10,101,106,9500010
19855,0,10,101,123,1
19874,0,10,101,124,950
19889,0,10,101,125,206992
19904,0,10,101,126,100000
19919,0,10,101,127,1009
19934,0,10,101,128,5049505
19950,0,10,101,129,82020
19965,0,10,101,132,5050001
19979,0,10,101,139,9500000
19994,0,10,101,140,1085
20009,0,10,101,141,9900088
20024,0,10,101,8,0
20040,0,10,101,1,0
20055,0,10,101,46,0
20069,0,10,101,57,0
20085,0,10,101,58,2301627
20099,0,10,101,59,6011
20114,0,10,101,61,2
20130,0,10,101,62,876990
20144,0,10,101,67,0
20160,0,10,101,74,703
20175,0,10,101,75,9900000
20189,0,10,101,95,5050000
20204,0,10,101,106,9500010
20220,0,10,101,123,1
20234,0,10,101,124,950
20250,0,10,101,125,207992
20265,0,10,101,126,100000
20279,0,10,101,127,1009
20294,0,10,101,128,5049505
20309,0,10,101,129,78020
20324,0,10,101,132,5050001
20340,0,10,101,139,9500000
20355,0,10,101,140,1085
20379,0,10,101,141,9900088
20394,0,10,101,8,0
20409,0,10,101,1,0
20425,0,10,101,46,0
20439,0,10,101,57,0
20454,0,10,101,58,2301627
20469,0,10,101,59,6011
20484,0,10,101,61,2
20500,0,10,101,62,877990
20515,0,10,101,67,0
20529,0,10,101,74,703
20545,0,10,101,75,9900000
20559,0,10,101,95,5050000
20574,0,10,101,106,9500010
20590,0,10,101,123,3001
20605,0,10,101,124,500950
20620,0,10,101,125,209992
20635,0,10,101,126,100000
20650,0,10,101,127,1009
20664,0,10,101,128,5049505
20680,0,10,101,129,74020
20694,0,10,101,132,5050001
20710,0,10,101,139,9500000
20725,0,21,101,140,1085
20740,8,21,101,141,9900089
20754,8,21,101,8,200020
20770,24,21,101,1,50000
20784,24,21,101,46,1031113
20800,24,21,101,57,100005
20814,8,20,101,58,2101327
20839,8,20,101,59,305021
20854,0,20,101,61,3
20869,0,20,101,62,899981
20880,257,20,101,46,911111
20884,265,20,101,61,72
20890,265,20,101,62,184871
20894,265,20,101,75,9900010
20900,264,0,101,80,104010
20902,264,0,101,81,999019
20904,264,0,101,85,1800019
20906,264,20,101,57,300001
20921,8,20,101,123,536001
20937,8,20,101,124,3506950
20951,8,20,101,125,201992
20967,8,20,101,126,101010
20981,8,20,101,127,101009
20996,0,20,101,128,5049505
21011,0,20,101,129,97020
21026,0,51,101,132,5050001
21041,0,0,101,135,400000
21043,0,0,101,143,9950990
21045,0,51,101,139,9500000
21062,0,51,101,140,1085
21077,0,0,101,135,401010
21080,0,0,101,143,9950999
21082,16,61,101,141,8513088
21099,0,0,101,130,300010
21102,0,0,101,131,148610
21104,272,61,101,57,100005
21111,272,61,101,126,101010
21116,272,61,101,132,5050001
21122,272,61,101,140,205055
21126,272,61,101,8,4800080
21131,256,61,101,61,113
21136,256,61,101,62,899992
21141,256,61,101,75,9900000
21157,0,0,101,130,309010
21159,0,0,101,131,100043
21162,0,61,101,67,0
21180,0,60,101,74,6450803
21191,257,51,100,57,38000
21195,257,51,100,132,5050001
21201,257,51,100,140,201085
21205,257,51,100,106,9500010
21211,257,51,100,8,45
21215,257,51,100,67,0
21221,273,41,100,75,9600230
21225,273,41,100,62,875831
21231,273,41,100,75,9600060
21235,273,41,100,57,5
21241,272,0,100,80,110040
21243,272,0,100,81,2696019
21245,272,0,100,85,3200019
21246,272,41,100,132,5050001
21271,16,41,100,139,9500000
21285,0,41,100,140,1085
21310,0,41,102,141,9900089
21329,0,41,102,8,100186
21344,0,40,102,1,60000
21359,0,40,102,46,2031900
21375,0,40,102,57,13000
21390,0,40,102,58,2732527
21405,0,40,102,59,10041
21420,0,40,102,61,13
21435,0,40,102,62,199981
21455,0,40,101,67,0
21470,0,40,101,74,4760903
21485,0,40,101,75,9900000
21500,0,40,101,95,5050000
21515,0,40,101,106,9500010
21530,0,40,101,123,608001
21540,144,61,101,124,1519950
21555,16,51,101,125,200993
21570,0,0,101,130,400010
21572,0,0,101,131,1350270
21573,272,51,101,126,101010
21580,272,51,101,132,5050001
21584,272,51,101,140,205055
21590,272,51,101,8,4800060
21594,256,51,101,61,143
21601,257,51,101,62,899972
21604,257,51,101,75,9600030
21610,257,51,101,57,15000
21614,0,0,101,130,409011
21616,0,0,101,131,1300240
21617,257,51,101,132,5050001
21628,0,0,101,130,500010
21631,0,0,101,131,1300240
21633,257,51,101,140,201085
21641,256,0,101,80,105040
21643,256,0,101,81,2799019
21644,256,0,101,85,400019
21646,256,51,101,106,9500010
21665,256,51,101,8,94
21671,256,61,101,46,2713013
21675,256,61,101,61,133
21681,256,61,101,62,899972
21684,256,61,101,75,9900000
21691,256,61,101,57,0
21701,0,0,101,130,509010
21704,0,0,101,131,700049
21705,274,41,101,132,5050001
21711,272,0,101,80,201000
21714,272,0,101,81,2799019
21715,272,0,101,85,2019
21717,272,41,101,140,201085
21731,16,41,101,95,5050000
21747,16,41,101,106,9500010
21762,0,0,101,135,400000
21764,0,0,101,143,9950990
21765,0,41,101,123,101001
21782,0,41,101,124,100950
21797,0,40,101,125,201993
21812,0,40,101,126,100000
21827,0,31,101,127,101009
21842,0,31,101,128,5049505
21852,0,0,101,135,401000
21854,0,0,101,143,9450999
21856,274,31,101,8,5200073
21870,274,31,101,8,5200114
21874,274,31,101,46,1641313
21880,272,0,101,80,203000
21883,272,0,101,81,1699019
21884,272,0,101,85,8019
21886,272,31,101,61,122
21900,16,31,101,141,8012088
21914,0,0,101,135,400000
21916,0,0,101,143,9950990
21919,0,31,101,8,333
21935,0,30,101,1,0
21950,0,30,101,46,1641300
21965,0,30,101,57,0
21980,0,21,101,58,3522528
21995,8,21,101,59,305021
22010,0,0,101,135,401000
22012,0,0,101,143,9450999
22013,24,21,101,61,122
22030,24,21,101,62,494821
22045,24,21,101,67,200000
22060,0,0,101,135,400000
22062,0,0,101,143,9950990
22064,8,11,101,74,1541005
22081,8,11,101,75,9900000
22097,0,11,101,95,5050000
22111,0,11,101,106,9500010
22127,0,11,101,123,809001
22136,257,11,101,62,878890
22142,257,11,101,75,9600020
22146,257,11,101,57,12000
22151,257,10,101,132,5050001
22156,257,10,101,140,201015
22162,257,10,101,106,9500010
22166,257,10,101,8,447
22171,0,0,101,135,401010
22173,0,0,101,143,9950990
22175,257,10,101,46,640808
22182,257,10,101,61,82
22186,257,10,101,62,179880
22192,257,10,101,75,9800090
22196,257,10,101,57,18000
22202,257,10,101,132,5050001
22206,257,10,101,140,201015
22212,257,10,101,106,9500010
22216,257,10,101,8,139
22222,257,10,101,46,640809
22226,257,10,101,61,92
22232,257,10,101,62,180880
22236,257,10,101,75,9800060
22242,257,10,101,57,21000
22246,257,10,101,132,5050001
22252,257,10,101,140,201015
22256,257,10,101,106,9500010
22262,257,10,101,8,129
22266,257,10,101,46,640809
22272,257,10,101,61,92
22276,257,10,101,62,181880
22282,257,21,101,75,9700020
22286,256,0,101,80,129040
22288,256,0,101,81,696019
22291,256,0,101,85,1400019
22293,256,21,101,57,0
22312,273,31,101,75,9600100
22316,273,31,101,140,204045
22322,273,31,101,8,5200129
22326,273,31,101,67,200000
22332,0,0,101,130,600010
22334,0,0,101,131,3251450
22336,273,31,101,8,5100139
22343,273,31,101,123,3868012
22347,273,31,101,124,6532953
22353,273,31,101,75,9600100
22357,273,31,101,132,5050002
22363,0,0,101,130,609011
22364,0,0,101,131,3249210
22366,257,31,101,132,5050002
22373,257,31,101,140,201015
22377,257,31,101,106,9500010
22383,257,31,101,8,69
22389,257,31,101,46,1401910
22394,257,31,101,61,102
22400,257,31,101,62,184921
22405,257,30,101,75,9800130
22411,257,30,101,57,42000
22416,257,30,101,132,5150002
22422,257,30,101,140,201015
22427,257,30,101,106,9500010
22433,257,30,101,8,179
22437,257,41,101,46,2141900
22443,257,41,101,61,2
22449,256,0,101,80,124040
22463,256,0,101,81,1296019
22466,256,0,101,85,1600019
22471,256,41,101,62,188971
22487,16,41,101,139,9500000
22502,16,41,101,140,1085
22517,16,41,101,141,8215088
22533,0,41,101,8,114
22549,0,40,101,1,0
22569,0,40,101,46,2232602
22584,1,40,101,57,5000
22595,0,0,101,135,400000
22597,0,0,101,143,9950990
22601,256,0,101,80,101010
22605,256,0,101,81,2299019
22609,256,0,101,85,100019
22612,256,40,101,75,9900000
22629,0,40,101,59,10042
22645,0,0,101,135,401010
22648,0,0,101,143,9949990
22652,0,40,101,61,3
22670,0,40,101,62,899981
22686,0,40,101,67,0
22702,0,40,101,74,5041305
22717,0,40,101,75,9900000
22733,0,40,101,95,5050000
22749,0,40,101,106,9500010
22765,0,40,101,123,2420002
22781,16,40,101,124,1412950
22797,16,40,101,125,200994
22817,16,40,101,126,101010
22833,0,40,101,127,101009
22849,0,40,101,128,5049505
22864,0,40,101,129,195020
22880,0,40,101,132,5150001
22895,0,31,101,139,9500000
22911,0,31,101,140,1085
22927,0,31,101,141,9900089
22943,0,31,101,8,141
22958,0,31,101,1,0
22974,0,0,101,144,30046
22977,0,0,101,145,52414
22982,0,0,101,146,63841
22985,0,0,101,147,28377
22988,0,0,101,148,48182
22992,0,0,101,149,25429
22995,0,0,101,150,18907
22999,0,0,101,151,8399
23012,0,31,101,46,1741700
23029,0,30,101,57,0
23045,0,30,101,58,2932327
23060,0,41,101,59,10041
23076,145,41,101,61,421
23082,273,41,101,132,5150001
23086,273,41,101,8,5200043
23092,273,41,101,106,9500010
23102,0,0,101,130,700010
23105,0,0,101,131,3052470
23109,273,41,101,140,202025
23114,273,41,101,46,2132744
23119,273,41,101,67,0
23124,273,41,101,75,9600210
23131,0,0,101,130,701020
23134,0,0,101,131,3050360
23137,273,41,101,57,4143005
23142,273,41,101,61,431
23147,257,41,101,61,322
23153,257,41,101,8,100029
23158,257,40,101,106,9500010
23169,257,40,101,140,202025
23173,257,40,101,46,2132733
23184,257,40,101,67,0
23190,257,40,101,75,9800230
23195,257,40,101,57,267000
23201,257,40,101,61,332
23206,257,51,101,57,0
23217,257,51,101,132,5150001
23223,257,51,101,140,201015
23228,272,0,101,80,122040
23231,272,0,101,81,2496019
23235,272,0,101,85,2800019
23239,272,61,101,140,202025
23244,272,61,101,8,5300029
23260,0,0,101,130,709030
23263,0,0,101,131,353103
23266,80,61,101,61,112
23283,80,61,101,62,186852
23298,64,61,101,67,0
23313,64,61,101,74,7071405
23329,64,61,101,75,9600000
23344,64,60,101,95,5050000
23360,64,60,101,106,9500010
23375,0,60,101,123,1029001
23390,0,60,101,124,2710950
23405,0,60,101,125,200995
23421,0,60,101,126,101010
23435,0,60,101,127,101009
23451,0,60,101,128,5049505
23466,0,60,101,129,91020
23500,0,60,101,132,5050001
23519,0,60,101,139,9500000
23544,0,60,101,140,1085
23559,0,60,101,141,9900089
23574,0,60,101,8,10
23590,0,60,101,1,0
23605,0,60,101,46,3403400
23620,0,60,101,57,0
23635,0,60,101,58,1372926
23650,0,60,101,59,10061
23665,0,60,101,61,13
23680,0,60,101,62,899982
23695,16,51,101,67,0
23711,16,51,101,74,6101405
23726,16,51,101,75,9900000
23741,0,51,101,95,5050000
23757,0,51,101,106,9500010
23773,0,51,101,123,1001
23787,0,50,101,124,100950
23803,0,50,101,125,200997
23818,0,41,101,126,101010
23833,0,41,101,127,101009
23849,16,41,101,128,5049505
23865,16,41,101,129,85020
23880,16,41,101,132,5050001
23895,0,0,101,135,400000
23899,0,0,101,143,9949990
23902,0,41,101,139,9500000
23920,0,40,101,140,1085
23935,0,40,101,141,9800089
23950,0,40,101,8,20
23966,0,40,101,1,0
23981,0,40,101,46,2032302
23996,0,40,101,57,13000
24011,0,0,101,135,401000
24014,0,0,101,143,9449999
24017,16,40,101,58,2352727
24033,16,40,101,59,808041
24048,16,40,101,61,112
24063,0,40,101,62,899981
24078,0,40,101,67,100000
24093,0,40,101,74,4041405
24109,0,40,101,75,9900000
24124,0,31,101,95,5050000
24139,0,31,101,106,9500010
24155,0,31,101,123,1616001
24170,0,31,101,124,1817950
24185,0,31,101,125,200998
24200,0,31,101,126,101010
24215,0,31,101,127,101009
24230,0,31,101,128,5049505
24245,0,30,101,129,81020
24260,0,0,101,135,400000
24263,0,0,101,143,9949990
24267,0,30,101,132,5050001
24283,0,41,101,139,9500000
24298,0,41,101,140,1085
24319,0,41,101,141,9900089
24334,0,41,101,8,40
24349,0,41,101,1,0
24365,0,41,101,46,2051900
24380,0,40,101,57,0
24400,0,40,101,58,2622527
24415,0,40,101,59,10041
24430,0,40,101,61,9
24445,0,31,101,62,899961
24461,0,0,101,135,401000
24463,0,0,101,143,9949999
24467,146,31,101,67,100000
24482,272,0,101,80,201000
24486,272,0,101,81,1699019
24491,272,0,101,85,2019
24494,272,31,101,46,1601512
24511,16,31,101,75,9900000
24527,16,31,101,95,5050000
24543,0,0,101,135,400000
24546,0,0,101,143,9949990
24552,0,31,101,106,9500010
24568,0,30,101,123,201001
24583,0,30,101,124,101950
24599,0,30,101,125,200998
24614,0,30,101,126,100000
24630,0,30,101,127,101009
24645,0,0,101,135,401000
24649,0,0,101,143,9449999
24652,16,21,101,128,5049505
24671,16,21,101,129,96020
24687,16,21,101,132,5050001
24703,0,0,101,135,400000
24706,0,0,101,143,9949990
24711,0,21,101,139,9500000
24726,0,21,101,140,1085
24743,0,21,101,141,9800089
24758,0,20,101,8,20
24773,0,20,101,1,0
24789,0,20,101,46,911102
24804,0,20,101,57,1000
24820,0,0,101,135,401010
24823,0,0,101,143,9949990
24826,0,20,101,58,3122127
24845,0,0,101,135,400000
24849,0,0,101,143,9949990
24852,0,20,101,59,10021
24868,0,20,101,61,9
24884,0,20,101,62,899991
24900,0,20,101,67,100000
24915,0,20,101,74,2011406
24930,0,20,101,75,9900000
24946,0,20,101,95,5050000
24962,0,20,101,106,9500010
24980,0,20,101,123,2001
24996,0,20,101,124,305950
25012,0,20,101,125,200999
25038,0,20,102,126,100000
25054,0,20,102,127,101009
25069,0,20,102,128,5049505
25085,8,11,102,129,90020
25100,8,11,102,132,5050001
25116,0,0,102,135,401000
25120,0,0,102,143,9449999
25124,24,11,102,139,9500000
25141,24,11,102,140,4045
25156,24,11,102,141,8312048
25172,0,0,102,135,400000
25175,0,0,102,143,9949990
25180,8,10,102,8,170
25197,8,10,102,1,20000
25222,8,10,102,46,400500
25238,0,10,102,57,1000
25253,0,10,102,58,2291728
25269,0,10,102,59,1106011
25285,0,10,102,61,5
25301,0,10,102,62,878990
25316,0,10,102,67,0
25332,0,10,102,74,691406
25348,0,10,102,75,9900000
25363,0,10,102,95,5050000
25379,0,0,102,135,401000
25382,0,0,102,143,9949990
25386,0,10,102,106,9500010
25402,0,10,102,123,104001
25427,0,10,102,124,400950
25443,0,10,102,125,201999
25459,0,10,102,126,100000
25474,0,10,102,127,101009
25489,0,10,102,128,5049505
25505,0,10,102,129,85020
25520,0,10,102,132,5050001
25536,0,10,102,139,9500000
25552,0,10,102,140,1085
25567,0,10,102,141,9900088
25584,0,10,102,8,0
25599,0,10,102,1,0
25615,0,10,102,46,0
25630,0,10,102,57,0
25645,0,10,102,58,2211627
25661,0,10,102,59,6011
25677,0,10,102,61,2
25693,0,10,102,62,879990
25708,0,10,102,67,0
25724,0,10,102,74,1406
25739,0,10,102,75,9900000
25755,0,10,102,95,5050000
25770,0,10,102,106,9500010
25786,0,10,102,123,1
25801,0,10,102,124,950
25817,0,10,102,125,203999
25838,0,10,102,126,100000
25854,0,10,102,127,1009
25869,0,10,102,128,5049505
25885,0,10,102,129,80020
25900,0,10,102,132,5050001
25916,0,10,102,139,9500000
25932,0,10,102,140,1085
25948,0,10,102,141,9900088
25963,0,10,102,8,0
25979,0,10,102,1,0
25995,0,10,102,46,0
26010,0,10,102,57,0
26026,0,10,102,58,2181627
26042,0,10,102,59,6011
26057,0,10,102,61,2
26073,0,10,102,62,879990
26089,0,10,102,67,0
26105,0,10,102,74,1406
26130,0,10,102,75,9900000
26145,0,10,102,95,5050000
26161,0,10,102,106,9500010
26177,0,10,102,123,1
26193,0,10,102,124,950
26208,0,10,102,125,204999
26224,0,10,102,126,100000
26239,0,10,102,127,1009
26255,0,10,102,128,5049505
26270,0,10,102,129,76020
26286,0,10,102,132,5050001
26302,0,10,102,139,9500000
26317,0,10,102,140,1085
26333,0,10,102,141,9900088
26349,0,10,102,8,0
26364,0,10,102,1,0
26379,0,10,102,46,0
26395,0,10,102,57,0
26410,0,10,102,58,2421627
26426,0,10,102,59,6011
26442,0,10,102,61,2
26457,0,10,102,62,880990
26473,0,10,102,67,0
26489,0,10,102,74,1406
26504,0,10,102,75,9900000
26520,0,10,102,95,5050000
26535,0,10,102,106,9500010
26550,0,0,102,135,400000
26553,0,0,102,143,9949990
26557,0,10,102,123,16001
26575,0,10,102,124,1307950
26591,0,0,102,135,401000
26594,0,0,102,143,9949999
26598,16,10,102,125,206999
26615,16,10,102,126,100000
26634,16,10,102,127,101009
26650,0,0,102,135,400000
26653,0,0,102,143,9949990
26656,0,10,102,128,5049505
26673,0,10,102,129,72020
26689,0,10,102,132,5150001
26705,0,21,102,139,9500000
26720,0,21,102,140,1085
26736,0,0,101,135,401010
26741,0,0,101,143,9949999
26744,16,31,101,141,8128028
26760,16,31,101,8,4800010
26785,16,31,101,1,50000
26801,16,31,101,46,1381615
26816,0,31,101,57,16000
26832,0,31,101,58,3002429
26849,0,30,101,59,10031
26864,0,41,101,61,3
26880,0,41,101,62,899961
26896,16,41,101,67,0
26912,16,41,101,74,4631406
26927,16,41,101,75,9600000
26943,0,40,101,95,5050000
26959,0,40,101,106,9500010
26974,0,40,101,123,1727001
26990,0,40,101,124,2716950
27005,0,40,101,125,200999
27022,0,40,101,126,101010
27037,0,40,101,127,101009
27053,16,40,101,128,5049505
27069,16,40,101,129,69020
27084,16,40,101,132,5150001
27100,0,40,101,139,9500000
27120,0,40,101,140,1085
27145,0,40,101,141,9900089
27161,0,40,101,8,40
27177,0,40,101,1,0
27193,0,40,101,46,2452400
27209,0,40,101,57,3000
27225,0,40,101,58,2262728
27241,0,40,101,59,10041
27256,0,40,101,61,3
27272,0,40,101,62,899991
27288,0,40,101,67,0
27303,0,40,101,74,5431406
27320,0,40,101,75,9900000
27335,0,40,101,95,5050000
27351,0,40,101,106,9500010
27367,0,40,101,123,1420001
27383,0,40,101,124,2114950
27399,0,40,101,125,200999
27414,0,40,101,126,101010
27430,0,40,101,127,101009
27445,0,40,101,128,5049505
27460,0,40,101,129,67020
27477,0,40,101,132,5150001
27493,0,40,101,139,9500000
27509,0,40,101,140,1015
27525,0,40,101,141,9900019
27540,0,41,101,8,60
27555,0,41,101,1,0
27571,0,41,101,46,2682800
27587,0,41,101,57,10000
27603,0,41,101,58,2022728
27618,0,41,101,59,10041
27634,0,40,101,61,3
27650,0,40,101,62,199991
27665,0,51,101,67,0
27681,0,51,101,74,6001406
27697,0,61,101,75,9600000
27713,0,61,101,95,5050000
27729,0,61,101,106,9500010
27744,0,61,101,123,1529001
27760,0,61,101,124,2915950
27775,0,60,101,125,200999
27790,0,60,101,126,101010
27806,0,60,101,127,101009
27822,0,60,101,128,5049505
27838,16,60,101,129,65020
27858,16,60,101,132,5150001
27874,16,60,101,139,9500000
27890,16,60,101,140,1015
27905,0,60,101,141,9900019
27921,0,60,101,8,0
27936,0,60,101,1,0
27952,0,60,101,46,3193300
27968,0,60,101,57,0
27983,0,60,101,58,1413027
28000,0,60,101,59,510061
28015,0,60,101,61,3
28030,0,60,101,62,899992
28047,0,60,101,67,0
28072,0,60,101,74,7281406
28088,0,60,101,75,9900000
28103,0,60,101,95,5050000
28119,0,60,101,106,9500010
28135,0,60,101,123,603001
28151,16,51,101,124,305950
28167,16,51,101,125,201999
28183,16,51,101,126,101010
28199,0,51,101,127,101009
28214,0,51,101,128,5049505
28230,0,51,101,129,463020
28245,0,50,101,132,5150001
28261,0,50,101,139,9500000
28276,257,41,101,61,142
28283,257,41,101,62,180911
28287,257,41,101,75,9700300
28293,257,41,101,57,58000
28299,273,31,101,8,6000085
28303,273,31,101,140,201015
28309,273,31,101,106,9500010
28314,273,31,101,8,5500117
28319,272,0,101,80,108040
28322,272,0,101,81,2096019
28326,272,0,101,85,3000019
28331,272,31,101,46,1871919
28350,16,31,101,62,180831
28365,0,31,101,67,100000
28380,0,31,101,74,4171506
28396,0,31,101,75,9600000
28411,0,30,101,95,5050000
28427,0,41,101,106,9500010
28443,0,41,101,123,631001
28453,145,61,101,124,3719950
28457,273,51,101,61,212
28462,272,0,101,80,102040
28466,272,0,101,81,2797019
28471,272,0,101,85,100019
28474,272,51,101,62,181811
28491,16,51,101,127,101009
28496,0,0,101,130,800010
28511,0,0,101,131,1550290
28513,272,51,101,61,372
28521,272,51,101,61,372
28525,272,51,101,57,2426005
28532,272,51,101,126,101010
28536,257,51,101,106,9500010
28543,257,51,101,8,84
28548,0,0,101,130,801020
28551,0,0,101,131,1500250
28555,257,51,101,46,2552925
28562,257,51,101,61,252
28566,257,51,101,62,179961
28573,257,51,101,75,9600060
28577,257,51,101,57,41000
28582,257,61,101,132,5150001
28588,256,0,101,80,108040
28591,256,0,101,81,2597019
28595,256,0,101,85,600019
28599,256,61,101,140,201015
28604,272,61,101,140,202025
28609,272,61,101,8,5200127
28614,272,61,101,46,3233328
28620,272,61,101,61,282
28625,272,61,101,62,874842
28645,0,0,101,130,809030
28649,0,0,101,131,151122
28652,80,61,101,106,9500010
28668,64,61,101,123,1211031
28684,64,61,101,124,506959
28709,64,60,101,125,201999
28725,64,60,101,126,101010
28741,64,60,101,127,101009
28757,64,60,101,128,5049505
28773,16,51,101,129,96020
28788,16,51,101,132,5150001
28804,16,51,101,139,9500000
28820,0,51,101,140,1085
28835,0,51,102,141,9701089
28851,0,50,102,8,21
28866,0,50,102,1,0
28887,0,31,102,46,2592909
28903,0,31,102,57,0
28913,146,31,101,58,1583628
28918,274,31,101,75,9900001
28923,274,31,101,57,5
28929,274,31,101,132,5150001
28934,274,31,101,140,201085
28940,272,0,101,80,205010
28943,272,0,101,81,2098019
28947,272,0,101,85,17019
28952,272,31,101,106,9500010
28968,16,31,101,75,9900000
28990,0,0,101,135,400000
28993,0,0,101,143,9951990
28996,0,31,101,95,5050000
29012,0,30,101,106,9500010
29027,0,30,101,123,1001
29043,0,21,101,124,509940
29058,8,21,101,125,200999
29068,0,0,102,135,401000
29071,0,0,102,143,9951999
29075,154,21,102,126,100000
29082,280,0,102,80,201000
29085,280,0,102,81,999019
29089,280,0,102,85,2019
29092,280,21,102,67,0
29108,24,21,102,128,5049505
29123,24,21,102,129,98020
29139,0,0,102,135,400000
29142,0,0,102,143,9951990
29145,8,21,102,132,5150001
29160,8,20,102,139,9500000
29175,8,20,102,140,1085
29191,0,20,102,141,9800089
29206,0,11,102,8,411
29222,0,0,102,135,401000
29225,0,0,102,143,9951999
29229,16,11,102,1,50000
29244,16,11,102,46,540512
29259,16,11,102,57,5
29275,16,11,102,58,3511827
29290,0,0,102,135,400000
29293,0,0,102,143,9951990
29296,0,10,102,59,6012
29313,0,10,102,61,9
29329,0,10,102,62,899990
29344,0,10,102,67,200000
29359,0,10,102,74,1071708
29374,0,10,102,75,9900000
29389,0,10,102,95,5050000
29404,0,10,102,106,9500010
29420,0,0,102,135,401010
29423,0,0,102,143,9951990
29426,0,10,102,123,118002
29442,0,10,102,124,1901950
29464,0,10,102,125,201999
29479,0,10,102,126,101010
29494,0,10,102,127,101009
29509,0,10,102,128,5049505
29524,0,10,102,129,92020
29540,16,21,102,132,5150002
29555,16,21,102,139,9500000
29570,16,21,102,140,1085
29585,0,21,102,141,8909089
29600,0,21,102,8,20
29615,0,20,102,1,0
29631,1,20,102,46,891010
29635,257,20,102,46,891010
29641,257,20,102,61,102
29646,257,20,102,62,182891
29653,257,20,102,75,9900040
29657,257,31,102,57,0
29663,256,0,102,80,106020
29667,256,0,102,81,997019
29671,256,0,102,85,400019
29674,256,31,102,132,5150002
29690,16,31,102,74,4461808
29705,0,0,102,130,900010
29708,0,0,102,131,2251440
29722,272,31,102,126,101010
29729,272,31,102,132,5150002
29733,272,31,102,140,205055
29739,272,31,102,8,4900063
29743,272,31,102,123,2552012
29749,257,31,102,62,899941
29754,0,0,102,130,909011
29757,0,0,102,131,2200210
29761,257,31,102,75,9600050
29768,257,31,102,57,39000
29773,257,31,102,132,5150002
29779,257,31,102,140,201015
29783,257,30,102,106,9500010
29789,257,30,102,8,68
29794,257,30,102,46,1712109
29800,257,30,102,61,92
29805,257,30,102,62,188941
29812,257,41,102,75,9800030
29816,257,41,102,57,0
29822,256,0,102,80,112040
29825,256,0,102,81,1796019
29829,256,0,102,85,700019
29832,256,41,102,132,5150002
29850,16,41,101,58,2632630
29866,16,41,101,59,908042
29889,16,41,101,61,182
29905,0,41,101,62,199971
29920,0,40,101,67,0
29936,0,40,101,74,6131908
29952,0,40,101,75,9900000
29967,0,40,101,95,5050000
29984,0,51,102,106,9500010
29999,0,51,102,123,628002
30015,16,61,102,124,1614950
30030,16,61,102,125,200999
30046,16,61,102,126,101010
30062,16,61,102,127,101009
30087,0,61,102,128,5049505
30103,0,61,102,129,95020
30119,0,60,102,132,5050002
30134,0,51,102,139,9500000
30150,0,51,102,140,1085
30165,0,51,102,141,8908089
30180,274,41,101,140,201085
30184,274,41,101,106,9500010
30191,274,41,101,8,5100004
30196,274,41,101,46,2591814
30202,272,0,101,80,204020
30205,272,0,101,81,2698019
30209,272,0,101,85,10019
30212,272,41,101,61,142
30229,16,41,101,59,908042
30245,0,0,101,135,400000
30249,0,0,101,143,9951990
30252,0,41,101,61,19
30268,0,41,101,62,899961
30284,0,31,101,67,100000
30299,0,31,101,74,3921909
30315,0,31,101,75,9900000
30325,0,0,101,135,401000
30329,0,0,101,143,9451999
30332,274,11,101,62,877771
30337,274,11,101,75,9900000
30343,274,11,101,57,5
30349,272,0,101,80,203010
