Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),GSpd(mph),Sats,RPM(rpm),ST,TH,P1,P2,P3,P4,SA,SB,SC,SD,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-20,18:52:04.670,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,4,0,1,0,1024,1024,-1024,-696,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:04.770,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,4,0,1,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:04.870,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,1,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:04.970,-17,-33,100,0,0,33,10,-16,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-692,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.070,-17,-33,100,0,0,33,10,-16,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.170,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,1,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.270,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.370,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,1,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.470,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.570,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-696,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.700,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.770,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,-1,1024,1024,-1024,-671,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.870,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:05.970,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,-1,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.070,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.170,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,-1,1024,1024,-1024,-682,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.270,-17,-33,100,0,0,33,10,-15,100,0,15.7,0.0,4,0,0,-1,1024,1024,-1024,-671,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.370,-17,-33,100,0,0,33,10,-16,100,0,15.7,0.0,4,0,0,-1,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.470,-17,-33,100,0,0,33,10,-16,100,0,15.6,0.0,4,0,1,-1,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.570,-17,-33,100,0,0,33,10,-16,100,0,15.6,0.0,4,0,0,-1,1024,1024,-1024,-696,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.670,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,4,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1610,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.770,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,4,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1611,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1611,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.870,-17,-33,100,0,0,33,10,-16,100,0,15.6,0.0,4,0,1,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1611,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1611,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:06.970,-17,-33,100,0,0,33,10,-16,100,0,15.6,0.0,4,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1611,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1611,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.070,-17,-33,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1611,1500,2012,1500,1643,2012,1529,1514,1513,1521,1548,1500,2012,1611,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.170,-17,-33,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1549,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.270,-17,-33,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1549,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.370,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-689,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1549,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.470,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1549,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.570,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1549,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.670,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-682,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1549,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.770,-17,-33,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-676,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1549,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.870,-17,-22,99,0,0,33,10,-17,100,0,15.6,0.0,5,0,0,-1,1024,1024,-1024,-671,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:07.970,-17,-22,99,0,0,33,10,-17,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1614,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.070,-17,-22,99,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.170,-17,-22,99,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.270,-17,-22,99,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.370,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-676,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.470,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-683,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.570,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.670,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.770,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.870,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-677,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:08.970,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.070,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.170,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1521,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.270,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-685,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.370,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.470,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.570,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.670,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-676,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.770,-17,-22,100,0,0,33,10,-17,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.870,-17,-22,100,0,0,33,10,-17,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:09.970,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.070,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.170,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1615,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.270,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.370,-17,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.470,-18,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-702,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.570,-18,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.670,-18,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-690,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.770,-18,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.870,-18,-22,100,0,0,33,10,-16,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:10.970,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1513,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.070,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.170,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.270,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-686,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.370,-17,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,-1,1024,1024,-1024,-696,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.470,-18,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-691,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.570,-18,-22,100,0,0,33,10,-15,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-687,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.670,-18,-22,100,0,0,33,10,-18,100,0,15.6,0.0,5,0,1,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-08-20,18:52:11.770,-18,-22,100,0,0,33,10,-18,100,0,15.6,0.0,5,0,0,0,1024,1024,-1024,-681,-1,-1,-1,-1,0x000000000000000E,1500,1500,1616,1500,2012,1500,1643,2012,1529,1514,1512,1522,1550,1500,2012,1616,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
